id,subject,number,answer,student_id
96091,상황,7,2,869
96092,상황,8,4,869
96093,상황,9,4,869
96094,상황,10,4,869
96095,상황,11,3,869
96096,상황,12,1,869
96097,상황,13,5,869
96098,상황,14,3,869
96099,상황,15,1,869
96100,상황,16,3,869
96101,상황,17,1,869
96102,상황,18,4,869
96103,상황,19,2,869
96104,상황,20,3,869
96105,상황,21,3,869
96106,상황,22,1,869
96107,상황,23,5,869
96108,상황,24,5,869
96109,상황,25,1,869
96110,상황,26,4,869
96111,상황,27,2,869
96112,상황,28,4,869
96113,상황,29,2,869
96114,상황,30,3,869
96115,상황,31,2,869
96116,상황,32,3,869
96117,상황,33,1,869
96118,상황,34,1,869
96119,상황,35,3,869
96120,상황,36,1,869
96121,상황,37,1,869
96122,상황,38,1,869
96123,상황,39,1,869
96124,상황,40,1,869
96125,헌법,1,4,870
96126,헌법,2,3,870
96127,헌법,3,1,870
96128,헌법,4,4,870
96129,헌법,5,4,870
96130,헌법,6,3,870
96131,헌법,7,1,870
96132,헌법,8,1,870
96133,헌법,9,2,870
96134,헌법,10,3,870
96135,헌법,11,2,870
96136,헌법,12,2,870
96137,헌법,13,3,870
96138,헌법,14,1,870
96139,헌법,15,3,870
96140,헌법,16,3,870
96141,헌법,17,4,870
96142,헌법,18,1,870
96143,헌법,19,2,870
96144,헌법,20,2,870
96145,헌법,21,3,870
96146,헌법,22,3,870
96147,헌법,23,2,870
96148,헌법,24,1,870
96149,헌법,25,1,870
96150,언어,1,5,870
96151,언어,2,1,870
96152,언어,3,5,870
96153,언어,4,4,870
96154,언어,5,1,870
96155,언어,6,4,870
96156,언어,7,3,870
96157,언어,8,5,870
96158,언어,9,1,870
96159,언어,10,2,870
96160,언어,11,4,870
96161,언어,12,5,870
96162,언어,13,3,870
96163,언어,14,5,870
96164,언어,15,2,870
96165,언어,16,5,870
96166,언어,17,4,870
96167,언어,18,3,870
96168,언어,19,4,870
96169,언어,20,3,870
96170,언어,21,4,870
96171,언어,22,3,870
96172,언어,23,4,870
96173,언어,24,2,870
96174,언어,25,2,870
96175,언어,26,5,870
96176,언어,27,3,870
96177,언어,28,2,870
96178,언어,29,2,870
96179,언어,30,2,870
96180,언어,31,4,870
96181,언어,32,1,870
96182,언어,33,3,870
96183,언어,34,1,870
96184,언어,35,1,870
96185,언어,36,3,870
96186,언어,37,5,870
96187,언어,38,5,870
96188,언어,39,5,870
96189,언어,40,1,870
96190,자료,1,2,870
96191,자료,2,3,870
96192,자료,3,3,870
96193,자료,4,2,870
96194,자료,5,1,870
96195,자료,6,4,870
96196,자료,7,5,870
96197,자료,8,5,870
96198,자료,9,1,870
96199,자료,10,2,870
96200,자료,11,4,870
96201,자료,12,2,870
96202,자료,13,5,870
96203,자료,14,2,870
96204,자료,15,4,870
96205,자료,16,4,870
96206,자료,17,3,870
96207,자료,18,5,870
96208,자료,19,5,870
96209,자료,20,4,870
96210,자료,21,5,870
96211,자료,22,3,870
96212,자료,23,1,870
96213,자료,24,3,870
96214,자료,25,5,870
96215,자료,26,3,870
96216,자료,27,1,870
96217,자료,28,5,870
96218,자료,29,2,870
96219,자료,30,5,870
96220,자료,31,4,870
96221,자료,32,3,870
96222,자료,33,1,870
96223,자료,34,1,870
96224,자료,35,3,870
96225,자료,36,5,870
96226,자료,37,4,870
96227,자료,38,3,870
96228,자료,39,4,870
96229,자료,40,2,870
96230,상황,1,1,870
96231,상황,2,5,870
96232,상황,3,5,870
96233,상황,4,5,870
96234,상황,5,2,870
96235,상황,6,4,870
96236,상황,7,4,870
96237,상황,8,4,870
96238,상황,9,4,870
96239,상황,10,4,870
96240,상황,11,3,870
96241,상황,12,4,870
96242,상황,13,5,870
96243,상황,14,3,870
96244,상황,15,1,870
96245,상황,16,3,870
96246,상황,17,1,870
96247,상황,18,4,870
96248,상황,19,2,870
96249,상황,20,3,870
96250,상황,21,3,870
96251,상황,22,1,870
96252,상황,23,5,870
96253,상황,24,5,870
96254,상황,25,1,870
96255,상황,26,4,870
96256,상황,27,4,870
96257,상황,28,4,870
96258,상황,29,2,870
96259,상황,30,1,870
96260,상황,31,4,870
96261,상황,32,3,870
96262,상황,33,4,870
96263,상황,34,3,870
96264,상황,35,1,870
96265,상황,36,5,870
96266,상황,37,5,870
96267,상황,38,2,870
96268,상황,39,5,870
96269,상황,40,2,870
96270,헌법,1,4,657
96271,헌법,2,1,657
96272,헌법,3,2,657
96273,헌법,4,4,657
96274,헌법,5,1,657
96275,헌법,6,2,657
96276,헌법,7,1,657
96277,헌법,8,4,657
96278,헌법,9,2,657
96279,헌법,10,4,657
96280,헌법,11,2,657
96281,헌법,12,2,657
96282,헌법,13,3,657
96283,헌법,14,1,657
96284,헌법,15,3,657
96285,헌법,16,4,657
96286,헌법,17,4,657
96287,헌법,18,1,657
96288,헌법,19,4,657
96289,헌법,20,4,657
96290,헌법,21,3,657
96291,헌법,22,3,657
96292,헌법,23,3,657
96293,헌법,24,1,657
96294,헌법,25,1,657
96295,언어,1,5,657
96296,언어,2,1,657
96297,언어,3,5,657
96298,언어,4,4,657
96299,언어,5,1,657
96300,언어,6,4,657
96301,언어,7,3,657
96302,언어,8,5,657
96303,언어,9,1,657
96304,언어,10,2,657
96305,언어,11,4,657
96306,언어,12,4,657
96307,언어,13,5,657
96308,언어,14,5,657
96309,언어,15,2,657
96310,언어,16,5,657
96311,언어,17,4,657
96312,언어,18,5,657
96313,언어,19,4,657
96314,언어,20,3,657
96315,언어,21,4,657
96316,언어,22,3,657
96317,언어,23,4,657
96318,언어,24,2,657
96319,언어,25,2,657
96320,언어,26,1,657
96321,언어,27,3,657
96322,언어,28,2,657
96323,언어,29,2,657
96324,언어,30,2,657
96325,언어,31,4,657
96326,언어,32,3,657
96327,언어,33,5,657
96328,언어,34,5,657
96329,언어,35,1,657
96330,언어,36,3,657
96331,언어,37,5,657
96332,언어,38,1,657
96333,언어,39,5,657
96334,언어,40,5,657
96335,자료,1,2,657
96336,자료,2,3,657
96337,자료,3,3,657
96338,자료,4,1,657
96339,자료,5,1,657
96340,자료,6,4,657
96341,자료,7,4,657
96342,자료,8,5,657
96343,자료,9,1,657
96344,자료,10,1,657
96345,자료,11,1,657
96346,자료,12,2,657
96347,자료,13,3,657
96348,자료,14,2,657
96349,자료,15,3,657
96350,자료,16,3,657
96351,자료,17,3,657
96352,자료,18,5,657
96353,자료,19,2,657
96354,자료,20,4,657
96355,자료,21,1,657
96356,자료,22,3,657
96357,자료,23,1,657
96358,자료,24,3,657
96359,자료,25,5,657
96360,자료,26,1,657
96361,자료,27,4,657
96362,자료,28,5,657
96363,자료,29,2,657
96364,자료,30,2,657
96365,자료,31,4,657
96366,자료,32,4,657
96367,자료,33,1,657
96368,자료,34,1,657
96369,자료,35,4,657
96370,자료,36,4,657
96371,자료,37,4,657
96372,자료,38,4,657
96373,자료,39,4,657
96374,자료,40,4,657
96375,상황,1,1,657
96376,상황,2,5,657
96377,상황,3,5,657
96378,상황,4,5,657
96379,상황,5,3,657
96380,상황,6,4,657
96381,상황,7,2,657
96382,상황,8,4,657
96383,상황,9,4,657
96384,상황,10,1,657
96385,상황,11,3,657
96386,상황,12,1,657
96387,상황,13,5,657
96388,상황,14,3,657
96389,상황,15,1,657
96390,상황,16,3,657
96391,상황,17,3,657
96392,상황,18,3,657
96393,상황,19,2,657
96394,상황,20,3,657
96395,상황,21,3,657
96396,상황,22,1,657
96397,상황,23,5,657
96398,상황,24,5,657
96399,상황,25,1,657
96400,상황,26,4,657
96401,상황,27,2,657
96402,상황,28,4,657
96403,상황,29,2,657
96404,상황,30,1,657
96405,상황,31,5,657
96406,상황,32,3,657
96407,상황,33,3,657
96408,상황,34,3,657
96409,상황,35,1,657
96410,상황,36,3,657
96411,상황,37,3,657
96412,상황,38,3,657
96413,상황,39,5,657
96414,상황,40,2,657
96415,헌법,1,4,872
96416,헌법,2,2,872
96417,헌법,3,1,872
96418,헌법,4,1,872
96419,헌법,5,4,872
96420,헌법,6,1,872
96421,헌법,7,2,872
96422,헌법,8,4,872
96423,헌법,9,2,872
96424,헌법,10,4,872
96425,헌법,11,4,872
96426,헌법,12,2,872
96427,헌법,13,3,872
96428,헌법,14,2,872
96429,헌법,15,2,872
96430,헌법,16,4,872
96431,헌법,17,4,872
96432,헌법,18,1,872
96433,헌법,19,4,872
96434,헌법,20,3,872
96435,헌법,21,3,872
96436,헌법,22,1,872
96437,헌법,23,4,872
96438,헌법,24,1,872
96439,헌법,25,1,872
96440,언어,1,5,872
96441,언어,2,1,872
96442,언어,3,5,872
96443,언어,4,4,872
96444,언어,5,1,872
96445,언어,6,4,872
96446,언어,7,3,872
96447,언어,8,5,872
96448,언어,9,1,872
96449,언어,10,2,872
96450,언어,11,4,872
96451,언어,12,5,872
96452,언어,13,4,872
96453,언어,14,4,872
96454,언어,15,4,872
96455,언어,16,5,872
96456,언어,17,4,872
96457,언어,18,3,872
96458,언어,19,4,872
96459,언어,20,3,872
96460,언어,21,4,872
96461,언어,22,3,872
96462,언어,23,4,872
96463,언어,24,4,872
96464,언어,25,2,872
96465,언어,26,1,872
96466,언어,27,3,872
96467,언어,28,2,872
96468,언어,29,2,872
96469,언어,30,2,872
96470,언어,31,4,872
96471,언어,32,3,872
96472,언어,33,4,872
96473,언어,34,4,872
96474,언어,35,1,872
96475,언어,36,3,872
96476,언어,37,4,872
96477,언어,38,1,872
96478,언어,39,4,872
96479,언어,40,4,872
96480,자료,1,2,872
96481,자료,2,3,872
96482,자료,3,3,872
96483,자료,4,2,872
96484,자료,5,2,872
96485,자료,6,1,872
96486,자료,7,5,872
96487,자료,8,5,872
96488,자료,9,1,872
96489,자료,10,2,872
96490,자료,11,4,872
96491,자료,12,2,872
96492,자료,13,5,872
96493,자료,14,2,872
96494,자료,15,4,872
96495,자료,16,2,872
96496,자료,17,3,872
96497,자료,18,5,872
96498,자료,19,2,872
96499,자료,20,3,872
96500,자료,21,2,872
96501,자료,22,3,872
96502,자료,23,1,872
96503,자료,24,4,872
96504,자료,25,4,872
96505,자료,26,4,872
96506,자료,27,4,872
96507,자료,28,4,872
96508,자료,29,4,872
96509,자료,30,4,872
96510,자료,31,4,872
96511,자료,32,4,872
96512,자료,33,4,872
96513,자료,34,4,872
96514,자료,35,4,872
96515,자료,36,4,872
96516,자료,37,4,872
96517,자료,38,4,872
96518,자료,39,4,872
96519,자료,40,4,872
96520,상황,1,1,872
96521,상황,2,5,872
96522,상황,3,5,872
96523,상황,4,4,872
96524,상황,5,2,872
96525,상황,6,4,872
96526,상황,7,2,872
96527,상황,8,4,872
96528,상황,9,4,872
96529,상황,10,4,872
96530,상황,11,4,872
96531,상황,12,1,872
96532,상황,13,3,872
96533,상황,14,3,872
96534,상황,15,1,872
96535,상황,16,3,872
96536,상황,17,1,872
96537,상황,18,4,872
96538,상황,19,2,872
96539,상황,20,3,872
96540,상황,21,3,872
96541,상황,22,1,872
96542,상황,23,5,872
96543,상황,24,5,872
96544,상황,25,1,872
96545,상황,26,4,872
96546,상황,27,2,872
96547,상황,28,4,872
96548,상황,29,4,872
96549,상황,30,3,872
96550,상황,31,4,872
96551,상황,32,4,872
96552,상황,33,4,872
96553,상황,34,4,872
96554,상황,35,4,872
96555,상황,36,4,872
96556,상황,37,4,872
96557,상황,38,4,872
96558,상황,39,4,872
96559,상황,40,4,872
96560,헌법,1,4,873
96561,헌법,2,3,873
96562,헌법,3,1,873
96563,헌법,4,4,873
96564,헌법,5,4,873
96565,헌법,6,4,873
96566,헌법,7,1,873
96567,헌법,8,1,873
96568,헌법,9,2,873
96569,헌법,10,1,873
96570,헌법,11,2,873
96571,헌법,12,2,873
96572,헌법,13,3,873
96573,헌법,14,4,873
96574,헌법,15,4,873
96575,헌법,16,3,873
96576,헌법,17,4,873
96577,헌법,18,1,873
96578,헌법,19,4,873
96579,헌법,20,2,873
96580,헌법,21,3,873
96581,헌법,22,3,873
96582,헌법,23,4,873
96583,헌법,24,1,873
96584,헌법,25,1,873
96585,언어,1,5,873
96586,언어,2,1,873
96587,언어,3,5,873
96588,언어,4,4,873
96589,언어,5,1,873
96590,언어,6,4,873
96591,언어,7,3,873
96592,언어,8,5,873
96593,언어,9,1,873
96594,언어,10,2,873
96595,언어,11,4,873
96596,언어,12,5,873
96597,언어,13,3,873
96598,언어,14,5,873
96599,언어,15,2,873
96600,언어,16,5,873
96601,언어,17,4,873
96602,언어,18,3,873
96603,언어,19,4,873
96604,언어,20,3,873
96605,언어,21,4,873
96606,언어,22,3,873
96607,언어,23,4,873
96608,언어,24,2,873
96609,언어,25,2,873
96610,언어,26,3,873
96611,언어,27,3,873
96612,언어,28,2,873
96613,언어,29,2,873
96614,언어,30,2,873
96615,언어,31,4,873
96616,언어,32,3,873
96617,언어,33,3,873
96618,언어,34,3,873
96619,언어,35,1,873
96620,언어,36,3,873
96621,언어,37,5,873
96622,언어,38,1,873
96623,언어,39,5,873
96624,언어,40,1,873
96625,자료,1,2,873
96626,자료,2,3,873
96627,자료,3,3,873
96628,자료,4,1,873
96629,자료,5,3,873
96630,자료,6,4,873
96631,자료,7,5,873
96632,자료,8,5,873
96633,자료,9,1,873
96634,자료,10,2,873
96635,자료,11,4,873
96636,자료,12,2,873
96637,자료,13,5,873
96638,자료,14,1,873
96639,자료,15,4,873
96640,자료,16,2,873
96641,자료,17,3,873
96642,자료,18,5,873
96643,자료,19,3,873
96644,자료,20,3,873
96645,자료,21,1,873
96646,자료,22,3,873
96647,자료,23,1,873
96648,자료,24,3,873
96649,자료,25,5,873
96650,자료,26,2,873
96651,자료,27,1,873
96652,자료,28,5,873
96653,자료,29,5,873
96654,자료,30,2,873
96655,자료,31,4,873
96656,자료,32,4,873
96657,자료,33,1,873
96658,자료,34,1,873
96659,자료,35,1,873
96660,자료,36,3,873
96661,자료,37,1,873
96662,자료,38,3,873
96663,자료,39,3,873
96664,자료,40,3,873
96665,상황,1,1,873
96666,상황,2,5,873
96667,상황,3,5,873
96668,상황,4,5,873
96669,상황,5,3,873
96670,상황,6,4,873
96671,상황,7,2,873
96672,상황,8,4,873
96673,상황,9,2,873
96674,상황,10,3,873
96675,상황,11,3,873
96676,상황,12,2,873
96677,상황,13,1,873
96678,상황,14,3,873
96679,상황,15,2,873
96680,상황,16,3,873
96681,상황,17,1,873
96682,상황,18,2,873
96683,상황,19,2,873
96684,상황,20,3,873
96685,상황,21,3,873
96686,상황,22,1,873
96687,상황,23,5,873
96688,상황,24,5,873
96689,상황,25,1,873
96690,상황,26,4,873
96691,상황,27,2,873
96692,상황,28,4,873
96693,상황,29,2,873
96694,상황,30,5,873
96695,상황,31,5,873
96696,상황,32,3,873
96697,상황,33,3,873
96698,상황,34,3,873
96699,상황,35,1,873
96700,상황,36,5,873
96701,상황,37,3,873
96702,상황,38,2,873
96703,상황,39,5,873
96704,상황,40,2,873
96705,헌법,1,4,874
96706,헌법,2,3,874
96707,헌법,3,1,874
96708,헌법,4,4,874
96709,헌법,5,4,874
96710,헌법,6,1,874
96711,헌법,7,1,874
96712,헌법,8,1,874
96713,헌법,9,2,874
96714,헌법,10,3,874
96715,헌법,11,2,874
96716,헌법,12,2,874
96717,헌법,13,3,874
96718,헌법,14,1,874
96719,헌법,15,3,874
96720,헌법,16,3,874
96721,헌법,17,4,874
96722,헌법,18,1,874
96723,헌법,19,2,874
96724,헌법,20,2,874
96725,헌법,21,1,874
96726,헌법,22,3,874
96727,헌법,23,2,874
96728,헌법,24,1,874
96729,헌법,25,1,874
96730,언어,1,5,874
96731,언어,2,1,874
96732,언어,3,5,874
96733,언어,4,4,874
96734,언어,5,1,874
96735,언어,6,4,874
96736,언어,7,3,874
96737,언어,8,5,874
96738,언어,9,1,874
96739,언어,10,2,874
96740,언어,11,3,874
96741,언어,12,5,874
96742,언어,13,2,874
96743,언어,14,4,874
96744,언어,15,2,874
96745,언어,16,5,874
96746,언어,17,4,874
96747,언어,18,3,874
96748,언어,19,4,874
96749,언어,20,3,874
96750,언어,21,5,874
96751,언어,22,3,874
96752,언어,23,4,874
96753,언어,24,4,874
96754,언어,25,2,874
96755,언어,26,1,874
96756,언어,27,3,874
96757,언어,28,2,874
96758,언어,29,2,874
96759,언어,30,4,874
96760,언어,31,4,874
96761,언어,32,3,874
96762,언어,33,3,874
96763,언어,34,3,874
96764,언어,35,1,874
96765,언어,36,3,874
96766,언어,37,4,874
96767,언어,38,3,874
96768,언어,39,5,874
96769,언어,40,3,874
96770,자료,1,2,874
96771,자료,2,3,874
96772,자료,3,3,874
96773,자료,4,1,874
96774,자료,5,1,874
96775,자료,6,4,874
96776,자료,7,1,874
96777,자료,8,5,874
96778,자료,9,1,874
96779,자료,10,2,874
96780,자료,11,4,874
96781,자료,12,2,874
96782,자료,13,5,874
96783,자료,14,2,874
96784,자료,15,4,874
96785,자료,16,4,874
96786,자료,17,3,874
96787,자료,18,5,874
96788,자료,19,2,874
96789,자료,20,4,874
96790,자료,21,1,874
96791,자료,22,3,874
96792,자료,23,1,874
96793,자료,24,3,874
96794,자료,25,5,874
96795,자료,26,3,874
96796,자료,27,4,874
96797,자료,28,5,874
96798,자료,29,2,874
96799,자료,30,5,874
96800,자료,31,4,874
96801,자료,32,4,874
96802,자료,33,1,874
96803,자료,34,1,874
96804,자료,35,3,874
96805,자료,36,5,874
96806,자료,37,2,874
96807,자료,38,5,874
96808,자료,39,3,874
96809,자료,40,2,874
96810,상황,1,1,874
96811,상황,2,5,874
96812,상황,3,5,874
96813,상황,4,5,874
96814,상황,5,2,874
96815,상황,6,4,874
96816,상황,7,2,874
96817,상황,8,4,874
96818,상황,9,4,874
96819,상황,10,1,874
96820,상황,11,3,874
96821,상황,12,1,874
96822,상황,13,5,874
96823,상황,14,3,874
96824,상황,15,1,874
96825,상황,16,3,874
96826,상황,17,1,874
96827,상황,18,4,874
96828,상황,19,2,874
96829,상황,20,3,874
96830,상황,21,4,874
96831,상황,22,1,874
96832,상황,23,5,874
96833,상황,24,5,874
96834,상황,25,1,874
96835,상황,26,4,874
96836,상황,27,2,874
96837,상황,28,4,874
96838,상황,29,2,874
96839,상황,30,1,874
96840,상황,31,2,874
96841,상황,32,3,874
96842,상황,33,4,874
96843,상황,34,3,874
96844,상황,35,1,874
96845,상황,36,2,874
96846,상황,37,5,874
96847,상황,38,2,874
96848,상황,39,5,874
96849,상황,40,2,874
96850,헌법,1,4,875
96851,헌법,2,3,875
96852,헌법,3,2,875
96853,헌법,4,1,875
96854,헌법,5,4,875
96855,헌법,6,2,875
96856,헌법,7,1,875
96857,헌법,8,4,875
96858,헌법,9,3,875
96859,헌법,10,4,875
96860,헌법,11,2,875
96861,헌법,12,2,875
96862,헌법,13,3,875
96863,헌법,14,1,875
96864,헌법,15,3,875
96865,헌법,16,3,875
96866,헌법,17,4,875
96867,헌법,18,4,875
96868,헌법,19,2,875
96869,헌법,20,3,875
96870,헌법,21,3,875
96871,헌법,22,3,875
96872,헌법,23,4,875
96873,헌법,24,1,875
96874,헌법,25,1,875
96875,언어,1,5,875
96876,언어,2,1,875
96877,언어,3,5,875
96878,언어,4,4,875
96879,언어,5,1,875
96880,언어,6,4,875
96881,언어,7,3,875
96882,언어,8,5,875
96883,언어,9,1,875
96884,언어,10,2,875
96885,언어,11,4,875
96886,언어,12,5,875
96887,언어,13,4,875
96888,언어,14,5,875
96889,언어,15,2,875
96890,언어,16,5,875
96891,언어,17,4,875
96892,언어,18,1,875
96893,언어,19,4,875
96894,언어,20,3,875
96895,언어,21,4,875
96896,언어,22,3,875
96897,언어,23,4,875
96898,언어,24,4,875
96899,언어,25,2,875
96900,언어,26,1,875
96901,언어,27,3,875
96902,언어,28,2,875
96903,언어,29,2,875
96904,언어,30,2,875
96905,언어,31,4,875
96906,언어,32,1,875
96907,언어,33,3,875
96908,언어,34,3,875
96909,언어,35,1,875
96910,언어,36,3,875
96911,언어,37,5,875
96912,언어,38,3,875
96913,언어,39,5,875
96914,언어,40,1,875
96915,자료,1,2,875
96916,자료,2,3,875
96917,자료,3,3,875
96918,자료,4,1,875
96919,자료,5,5,875
96920,자료,6,4,875
96921,자료,7,2,875
96922,자료,8,5,875
96923,자료,9,1,875
96924,자료,10,2,875
96925,자료,11,4,875
96926,자료,12,2,875
96927,자료,13,1,875
96928,자료,14,2,875
96929,자료,15,4,875
96930,자료,16,4,875
96931,자료,17,3,875
96932,자료,18,5,875
96933,자료,19,2,875
96934,자료,20,4,875
96935,자료,21,1,875
96936,자료,22,3,875
96937,자료,23,1,875
96938,자료,24,2,875
96939,자료,25,5,875
96940,자료,26,3,875
96941,자료,27,4,875
96942,자료,28,3,875
96943,자료,29,2,875
96944,자료,30,5,875
96945,자료,31,4,875
96946,자료,32,3,875
96947,자료,33,1,875
96948,자료,34,1,875
96949,자료,35,3,875
96950,자료,36,4,875
96951,자료,37,2,875
96952,자료,38,2,875
96953,자료,39,5,875
96954,자료,40,1,875
96955,상황,1,1,875
96956,상황,2,5,875
96957,상황,3,5,875
96958,상황,4,5,875
96959,상황,5,2,875
96960,상황,6,4,875
96961,상황,7,4,875
96962,상황,8,4,875
96963,상황,9,3,875
96964,상황,10,4,875
96965,상황,11,5,875
96966,상황,12,1,875
96967,상황,13,5,875
96968,상황,14,3,875
96969,상황,15,2,875
96970,상황,16,3,875
96971,상황,17,1,875
96972,상황,18,3,875
96973,상황,19,2,875
96974,상황,20,3,875
96975,상황,21,3,875
96976,상황,22,1,875
96977,상황,23,5,875
96978,상황,24,3,875
96979,상황,25,5,875
96980,상황,26,4,875
96981,상황,27,2,875
96982,상황,28,4,875
96983,상황,29,2,875
96984,상황,30,3,875
96985,상황,31,4,875
96986,상황,32,3,875
96987,상황,33,4,875
96988,상황,34,2,875
96989,상황,35,1,875
96990,상황,36,2,875
96991,상황,37,5,875
96992,상황,38,2,875
96993,상황,39,5,875
96994,상황,40,2,875
96995,헌법,1,4,876
96996,헌법,2,3,876
96997,헌법,3,1,876
96998,헌법,4,4,876
96999,헌법,5,4,876
97000,헌법,6,4,876
97001,헌법,7,1,876
97002,헌법,8,3,876
97003,헌법,9,2,876
97004,헌법,10,1,876
97005,헌법,11,2,876
97006,헌법,12,2,876
97007,헌법,13,3,876
97008,헌법,14,1,876
97009,헌법,15,3,876
97010,헌법,16,4,876
97011,헌법,17,4,876
